,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59
1502048,0.01,0.01,0.01,0.0100000000002,5164.01,0.01,0.0100000000002,0.01,0.00999999999999,266.01,0.01,0.01,0.01,464.01,0.01,0.00999999999999,351.01,0.01,0.01,0.01,0.01,2139.01,0.00999999999999,0.0100000000002,0.01,0.01,6413.01,0.01,0.0100000000002,68.01,88991.01,71.01,0.0100000000002,0.01,39.01,0.00999999999999,40.01,847.01,0.01,0.0100000000002,0.01,8.01,0.01,0.01,0.00999999999999,3253.01,0.00999999999999,0.01,0.00999999999999,0.0100000000002,1.01,59.01,219.01,0.0100000000002,0.01,180.01,323.01,0.0100000000002,1264.01,0.00999999999999
1235171,171.01,0.01,0.00999999999999,0.00999999999999,922.01,0.01,1.01,2778.01,0.01,213.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,481.01,0.00999999999999,0.00999999999999,0.01,0.01,2858.01,0.01,71.01,0.01,599.01,109.01,414.01,0.00999999999999,0.01,24.01,0.01,0.01,0.01,0.00999999999999,0.01,4818.01,8781.01,0.01,0.0100000000002,157.01,0.01,0.00999999999999,0.01,1026.01,0.01,0.01,1575.01,1186.01,0.01,0.01,0.00999999999999,393.01,0.01,8.01,0.01,0.01,0.01,488.01,0.01
8883812,1904.01,0.00999999999999,0.01,467.01,0.00999999999999,0.00999999999999,1283.01,1084.01,639.01,0.01,0.01,0.01,161.01,4800.01,0.00999999999999,6002.01,1015.01,0.00999999999999,519.01,0.01,0.00999999999999,2081.01,0.0100000000002,0.01,37.01,0.00999999999999,0.01,988.01,0.01,0.01,0.01,0.01,0.01,0.01,2081.01,0.00999999999999,0.01,0.00999999999999,269.01,0.00999999999999,0.01,0.01,0.00999999999999,91.01,0.01,0.01,0.00999999999999,0.00999999999999,22234.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,12.01,0.00999999999999,0.01,3864.01,249.01,0.01
6072401,926.01,0.00999999999999,3400.01,35.01,837.01,0.01,1051.01,2.01,0.00999999999999,317.01,0.01,0.01,0.00999999999999,1137.01,91.01,0.01,0.01,0.00999999999999,1350.01,0.01,0.01,20870.01,0.0100000000002,0.01,0.01,0.01,53.01,1414.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,4.01,160.01,0.01,0.0100000000002,0.01,64.01,0.00999999999999,0.01,2810.01,0.01,0.00999999999999,20693.01,8323.01,0.01,0.01,0.01,0.01,160.01,0.00999999999999,9.01,0.01,500.01,4814.01,0.01
372699,0.00999999999999,43.01,1192.01,10383.01,85.01,0.01,280.01,73.01,0.01,0.00999999999999,0.01,0.00999999999999,358.01,832.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,3378.01,157.01,0.01,0.00999999999999,67.01,245.01,0.01,156.01,0.01,0.01,0.01,0.00999999999999,0.01,3475.01,0.01,0.00999999999999,0.00999999999999,0.01,340.01,0.01,79.01,0.0100000000002,95.01,121.01,0.01,111.01,0.01,3317.01,0.01,58.01,0.01,190.01,0.00999999999999,0.0100000000002,0.01,0.01,1797.01,1818.01,0.01
1350912,1652.01,0.01,8981.01,438.01,0.01,576.01,0.00999999999999,0.01,0.00999999999999,102.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,1158.01,0.00999999999999,82.01,0.01,245.01,0.01,0.01,7714.01,0.00999999999999,0.01,0.00999999999999,1196.01,0.00999999999999,443.01,626.01,0.01,0.01,0.01,70.01,0.01,506.01,0.01,0.00999999999999,162.01,0.01,940.01,0.01,0.01,51.01,182.01,1214.01,0.01,2373.01,0.01,17.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,2346.01,0.01,0.01,1690.01,3723.01,0.01
1235181,0.00999999999999,0.01,0.00999999999999,116.01,12950.01,1923.01,0.01,0.00999999999999,0.01,1330.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,393.01,0.01,0.00999999999999,14619.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,147.01,152.01,0.01,0.0100000000002,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,1.01,4702.01,0.00999999999999,956.01,0.01,3527.01,0.01,0.01,5154.01,0.01,275.01,26547.01,4377.01,0.01,71.01,128.01,1011.01,359.01,0.00999999999999,0.00999999999999,7.01,938.01,4003.01,588.01
8617343,12152.01,0.01,12856.01,150.01,0.01,0.01,5721.01,0.01,1600.01,663.01,0.01,0.01,237307.01,0.01,0.010000000002,914.01,3110.01,0.0100000000002,14290.01,0.01,0.01,45893.01,2892.01,0.01,0.0100000000002,27703.01,0.00999999999999,12276.01,160.01,0.0100000000002,4.01,0.01,0.01,251.01,4938.01,0.01,0.01,0.01,186.01,204.01,0.01,170.01,0.01,11928.01,1121.01,20.01,0.0100000000002,0.01,56815.01,0.01,142.01,0.0100000000002,41.01,166.01,2083.01,147.01,0.01,8692.01,18755.01,0.00999999999999
536436,0.00999999999999,17.01,2763.01,738.01,0.00999999999999,0.00999999999999,2407.01,0.01,653.01,87.01,0.01,0.00999999999999,61.01,1041.01,0.00999999999999,0.00999999999999,407.01,15.01,0.01,0.01,0.01,4251.01,303.01,0.01,0.00999999999999,837.01,288.01,0.00999999999999,124.01,0.00999999999999,1.01,0.01,0.00999999999999,0.01,4375.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,1004.01,0.01,0.00999999999999,0.01,6790.01,0.01,1092.01,39.01,164.01,0.01,181.01,0.01,0.01,8903.01,0.01,0.01
11565194,242.01,0.00999999999999,3514.01,575.01,20.01,0.00999999999999,3183.01,0.01,496.01,138.01,0.01,0.01,333.01,1891.01,0.01,0.01,186.01,0.00999999999999,0.00999999999999,0.01,0.01,7189.01,373.01,0.01,9.01,1384.01,276.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,0.01,129.01,792.01,0.01,0.01,0.01,0.00999999999999,54.01,0.01,37.01,0.00999999999999,83.01,1158.01,0.01,0.00999999999999,0.01,8825.01,0.01,393.01,83.01,222.01,81.01,218.01,0.01,0.01,4215.01,0.0100000000002,0.01
8599475,0.00999999999999,0.01,259.01,152.01,758.01,575.01,235.01,87.01,133.01,401.01,0.00999999999999,0.01,0.00999999999999,2125.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,51.01,3619.01,36.01,0.00999999999999,120.01,304.01,16335.01,0.01,2055.01,0.00999999999999,424.01,89.01,0.00999999999999,41.01,157.01,0.01,394.01,0.01,0.00999999999999,0.0100000000002,0.01,250.01,0.00999999999999,0.01,2853.01,38.01,636.01,1.01,2077.01,1.01,164.01,244.01,1143.01,962.01,0.00999999999999,0.01,15.01,471.01,2415.01,96.01
8642295,111.01,0.01,1965.01,55.01,1057.01,148.01,0.00999999999999,0.01,779.01,0.00999999999999,1.01,0.01,0.01,701.01,0.00999999999999,0.00999999999999,0.01,5950.01,0.01,0.01,0.00999999999999,6908.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,239.01,0.01,100.01,0.01,0.01,0.01,0.01,565.01,1.01,123.01,82.01,1727.01,0.01,0.01,0.00999999999999,136.01,0.01,2.01,0.01,0.01,169.01,1204.01,0.00999999999999
8882405,18650.01,0.00999999999999,0.0100000000002,0.00999999999999,648.01,14135.01,46.01,46.01,652.01,0.01,0.01,0.01,0.00999999999999,16190.01,0.00999999999999,149.01,707.01,0.00999999999999,837.01,0.01,0.01,1565.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,836.01,0.00999999999999,0.01,0.01,0.01,0.01,18.01,0.01,0.01,0.01,85.01,0.00999999999999,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,5708.01,0.01,0.01,0.01,0.01,1.01,741.01,269.01,0.01,665.01,17964.01,0.01
1487533,0.01,0.00999999999999,0.01,121.01,12683.01,0.00999999999999,0.01,0.01,0.01,0.0100000000002,0.01,174.01,50.01,1603.01,0.01,66.01,2524.01,0.01,24.01,141.01,0.01,0.01,0.01,733.01,0.0100000000002,0.00999999999999,0.0100000000002,0.00999999999999,190.01,109.01,0.0100000000002,655.01,0.01,0.0100000000002,0.0100000000002,0.00999999999999,0.01,188.01,202.01,86.01,0.01,812.01,0.0100000000002,0.01,0.00999999999999,0.00999999999999,0.0100000000002,934.01,78.01,966.01,93.01,0.01,0.0100000000002,0.0100000000002,0.0100000000002,108767.01,0.0100000000002,0.00999999999999,1442.01,104801.01
7652903,2891.01,103.01,13513.01,193.01,0.00999999999999,2717.01,0.00999999999999,114.01,551.01,626.01,0.01,4.01,0.01,733.01,196.01,0.0100000000002,1314.01,1.01,415.01,0.00999999999999,0.00999999999999,4721.01,0.00999999999999,0.01,127.01,388.01,63.01,1558.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,2139.01,0.00999999999999,259.01,0.01,0.00999999999999,17.01,0.01,0.01,0.00999999999999,41.01,0.00999999999999,0.01,0.01,0.01,1745.01,0.01,44.01,0.01,100.01,0.01,3438.01,6.01,0.01,1090.01,7338.01,0.01
