,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79
8403702,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,740.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,268.01,365.01,0.01,0.01,0.01,0.01,0.00999999999999,51.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,2489.01,0.01,0.01,2092.01,0.00999999999999,0.01,0.00999999999999,0.0100000000002,157.01,0.00999999999999,0.01,0.01,2164.01,0.01,0.01,743.01,0.01,257.01,0.01,0.00999999999999,7962.01,0.01,202.01,0.01,153.01,2619.01,8711.01,0.00999999999999,3245.01,0.01,0.00999999999999,0.01,273.01,0.00999999999999,0.00999999999999,1.01,0.01,6725.01,0.01,523.01,0.01,0.01,0.00999999999999,1.01,35.01,0.01,525.01,0.01,0.01,0.00999999999999
11621934,0.01,0.01,224.01,0.01,0.01,0.0100000000002,0.01,0.00999999999999,0.01,168.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,499.01,0.01,454.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,10953.01,21.01,0.01,1446.01,0.01,0.00999999999999,0.01,0.01,309.01,0.01,0.01,136.01,755.01,0.01,2958.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,9.01,0.00999999999999,0.01,1294.01,112.01,3700.01,1.01,0.01,815.01,0.01,0.00999999999999,1948.01,11.01,0.01,3550.01,0.01,296.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,453.01,536.01,482.01,0.01,0.01,0.01
8727402,0.01,5.01,74.01,0.01,0.01,0.01,0.01,55.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.0100000000002,354.01,0.01,23.01,0.01,0.01,0.0100000000002,0.01,0.00999999999999,0.01,21.01,0.00999999999999,117.01,458.01,0.01,307.01,225.01,213.01,0.00999999999999,0.00999999999999,247.01,0.00999999999999,59.01,0.00999999999999,218.01,0.01,162.01,0.01,0.01,0.00999999999999,0.00999999999999,744.01,46.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,207.01,115.01,378.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,1180.01,0.01,0.00999999999999,0.01,2.01,0.01,15082.01,167.01,0.00999999999999,3265.01,444.01,0.00999999999999,0.00999999999999,3681.01,0.01
1500641,214.01,0.00999999999999,9.01,0.0100000000002,0.01,0.0100000000002,0.00999999999999,0.01,0.0100000000002,603.01,76.01,0.00999999999999,0.00999999999999,292.01,808.01,0.01,42.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,2279.01,0.01,0.00999999999999,1.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,26333.01,0.00999999999999,0.01,0.00999999999999,0.01,34.01,0.01,0.01,0.00999999999999,0.01,40.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,44.01,0.01,0.00999999999999,47.01,0.01,0.01,0.01,0.01,0.01,0.01,168.01,0.01,0.01,215.01,0.01,0.01
12503783,323.01,95.01,31.01,0.01,0.00999999999999,0.00999999999999,340.01,0.00999999999999,636.01,2649.01,141.01,70.01,0.00999999999999,29339.01,1274.01,811.01,258.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,206.01,37.01,0.01,0.01,0.00999999999999,372.01,163.01,0.00999999999999,0.01,0.01,0.00999999999999,447.01,137.01,0.01,551.01,0.01,0.00999999999999,0.01,0.01,528.01,0.01,2685.01,0.01,203.01,4581.01,0.00999999999999,0.00999999999999,0.01,88.01,116.01,0.01,4448.01,0.01,0.00999999999999,0.01,0.00999999999999,0.0100000000002,0.00999999999999,571.01,0.00999999999999,0.01,0.00999999999999,163.01,0.01,1847.01,0.010000000002,105.01,0.01,392.01,0.00999999999999,363.01,1447.01,3518.01,0.00999999999999,0.00999999999999,0.01,0.01,144.01
8640061,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,382.01,0.00999999999999,73.01,668.01,0.01,2513.01,520.01,0.01,0.00999999999999,0.01,62.01,133.01,504.01,0.01,0.01,4.01,0.01,0.00999999999999,0.0100000000002,7139.01,0.01,26.01,0.01,49.01,0.01,1433.01,0.0100000000002,125.01,3884.01,0.00999999999999,126.01,9861.01,14.01,457.01,875.01,109.01,5129.01,0.01,0.00999999999999,0.00999999999999,0.01,35940.01,0.00999999999999,788.01,0.01,0.00999999999999,1120.01,3042.01,709.01,0.00999999999999,4092.01,1539.01,0.01,4414.01,1278.01,0.01,7064.01,0.01,14.01,0.01,0.01,0.00999999999999,0.01,1333.01,689.01,684.01,0.01,0.01,0.0100000000002
11636010,0.01,231.01,57.01,0.01,25.01,60.01,0.00999999999999,0.00999999999999,0.00999999999999,1321.01,0.01,2262.01,0.00999999999999,0.00999999999999,0.01,0.01,0.0100000000002,0.01,0.01,0.01,44.01,0.00999999999999,1337.01,41.01,27.01,0.00999999999999,0.01,0.01,194.01,287.01,143.01,0.01,0.01,101.01,350.01,0.00999999999999,0.00999999999999,21.01,0.00999999999999,0.00999999999999,0.01,1189.01,0.01,0.01,1538.01,438.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,703.01,0.00999999999999,0.00999999999999,37.01,0.01,421.01,0.01,1268.01,349.01,78.01,0.00999999999999,1973.01,0.01,173.01,0.01,38.01,5013.01,0.01,0.01,0.00999999999999,0.01,104.01,259.01,111.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,34.01
6910565,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,306.01,0.00999999999999,0.01,388.01,0.01,19.01,465.01,0.01,748.01,0.01,0.01,1.01,0.01,0.00999999999999,5124.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,340.01,97.01,0.00999999999999,0.00999999999999,0.00999999999999,1100.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,1360.01,323.01,0.01,242.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,942.01,0.00999999999999,0.00999999999999,3.01,0.01,0.01,179.01,0.01,0.00999999999999,1337.01,0.01,0.00999999999999,184.01,0.00999999999999,0.01,0.01,216.01,0.00999999999999,774.01,0.01,0.01,0.00999999999999
6516230,0.00999999999999,0.01,0.00999999999999,34.01,0.01,0.01,0.00999999999999,0.00999999999999,613.01,758.01,0.00999999999999,1097.01,0.01,124.01,1664.01,0.01,1264.01,0.01,0.01,0.01,0.01,137.01,6651.01,113.01,0.01,0.01,0.00999999999999,0.01,42.01,433.01,169.01,0.01,43.01,0.01,0.00999999999999,0.01,434.01,9.01,0.00999999999999,222.01,0.01,0.01,4.01,32.01,284.01,143.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,308.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,558.01,125.01,0.00999999999999,27.01,3046.01,0.01,1625.01,0.00999999999999,0.01,0.00999999999999,27.01,0.01,0.01,0.01,0.00999999999999,0.01,203.01,0.01,282.01,117.01,0.01,307.01
7374641,26.01,0.01,0.01,12.01,0.01,0.00999999999999,0.00999999999999,0.01,1518.01,991.01,524.01,359.01,0.00999999999999,0.00999999999999,329.01,238.01,0.0100000000002,0.01,0.01,0.01,0.01,0.01,3697.01,83.01,0.00999999999999,0.00999999999999,0.01,0.01,3.01,11.01,208.01,0.01,61.01,0.01,452.01,647.01,0.01,0.01,2.01,0.00999999999999,31.01,0.00999999999999,0.01,0.01,0.00999999999999,78.01,83.01,0.00999999999999,0.01,164.01,0.01,1336.01,30.01,2.01,0.01,0.01,0.00999999999999,0.00999999999999,1147.01,0.01,0.01,0.00999999999999,140.01,0.01,79.01,0.00999999999999,0.00999999999999,1744.01,0.00999999999999,0.01,436.01,0.00999999999999,0.01,0.00999999999999,33.01,0.01,1149.01,0.00999999999999,0.01,58.01
8591450,10.01,0.01,213.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,897.01,6509.01,0.01,58.01,0.00999999999999,0.00999999999999,1027.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,150.01,39526.01,108.01,0.01,0.0100000000002,0.01,9.01,0.01,0.00999999999999,2018.01,0.01,0.01,156.01,0.01,1.01,0.01,179.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,0.00999999999999,0.01,615.01,0.00999999999999,0.01,2739.01,5.01,0.00999999999999,0.01,354.01,0.01,0.00999999999999,0.01,0.00999999999999,771.01,0.01,2907.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,404.01,0.01,11269.01,0.01,0.00999999999999,1507.01,0.0100000000002,0.01,0.00999999999999,300.01,946.01,0.01,687.01,0.01,0.00999999999999
9073704,0.01,48.01,1.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,374.01,609.01,0.01,135.01,0.00999999999999,0.00999999999999,688.01,0.01,219.01,150.01,0.01,0.01,0.01,0.00999999999999,245.01,4.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,60.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,229.01,0.00999999999999,0.01,4360.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,536.01,0.01,1239.01,0.01,0.01,114.01,0.01,222.01,0.00999999999999,0.00999999999999,0.01,40.01,2.01,85.01,0.01,148.01,1123.01,217.01,0.00999999999999,15.01,0.01,0.01,0.00999999999999,36.01,0.01,0.01,465.01,0.01,0.00999999999999
1518627,396.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,925.01,620.01,0.01,260.01,37.01,3334.01,1136.01,241.01,686.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.0100000000002,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.0100000000002,0.01,0.01,0.01,58.01,0.01,25334.01,0.01,0.00999999999999,51252.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.00999999999999,1.01,0.01,0.00999999999999,0.01,0.0100000000002,0.01,0.01,0.01,0.01,0.00999999999999,83.01,0.01,0.01,0.0100000000002,412.01,0.01,0.01,0.01,0.01,0.01,771.01,0.01,107.01,180.01,0.01,0.01
1499508,14351.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,14.01,0.01,382.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,447.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,166.01,0.01,127.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,17.01,209.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,24.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,1.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,8.01,0.00999999999999,191.01,0.01,0.00999999999999,0.01,0.01,0.01,229.01,2.01,0.01,365.01,0.01,0.00999999999999
7681849,0.01,0.00999999999999,219.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,747.01,2913.01,0.01,138.01,0.01,3.01,1883.01,0.00999999999999,239.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,89.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,110.01,902.01,2654.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,186.01,146.01,0.00999999999999,0.01,0.01,0.01,0.01,650.01,0.01,892.01,1699.01,3010.01,0.00999999999999,0.00999999999999,0.01,0.0100000000002,206.01,0.01,0.00999999999999,0.01,236.01,105.01,9923.01,334.01,0.01,593.01,0.0100000000002,0.01,5016.01,1685.01,0.00999999999999,8123.01,47.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,421.01,0.00999999999999,283.01,0.00999999999999,0.01,9772.01
7652562,0.00999999999999,0.01,1455.01,0.01,0.00999999999999,0.00999999999999,0.01,30.01,0.00999999999999,0.01,0.01,31.01,3.01,0.00999999999999,995.01,0.01,0.0100000000002,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.0100000000002,1689.01,0.00999999999999,0.01,8219.01,0.01,0.01,1753.01,0.01,0.00999999999999,114.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,809.01,0.01,1937.01,0.01,0.01,1.01,0.01,129.01,3.01,0.00999999999999,0.01,387.01,594.01,3812.01,0.00999999999999,0.01,376.01,0.00999999999999,0.00999999999999,4739.01,0.00999999999999,0.01,3112.01,0.01,78.01,0.01,0.01,0.00999999999999,0.00999999999999,361.01,671.01,0.00999999999999,0.01,0.01,0.01
11617672,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,1125.01,680.01,0.00999999999999,1046.01,0.00999999999999,0.01,2855.01,0.01,2288.01,12.01,0.01,0.01,0.01,134.01,16396.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,404.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0100000000002,43.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,8458.01,335.01,0.01,289.01,0.01,413.01,0.00999999999999,0.01,0.00999999999999,69.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,1299.01,0.01,396.01,0.00999999999999,0.00999999999999,0.01,595.01,0.00999999999999,39.01,0.01,162.01,0.01,4101.01,0.01,0.01,0.01,193.01,0.01,566.01,0.00999999999999,0.01,0.01
8641963,0.00999999999999,0.00999999999999,106.01,0.00999999999999,0.01,3087.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.0100000000002,0.00999999999999,0.01,0.01,0.01,18.01,500.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,1325.01,548.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,80.01,0.01,0.01,0.01,172.01,169.01,0.01,161.01,218.01,22.01,1966.01,0.01,0.01,0.00999999999999,244.01,56.01,0.00999999999999,0.00999999999999,0.01,222.01,12.01,4858.01,75.01,27.01,0.00999999999999,319.01,7.01,0.00999999999999,0.01,45.01,4083.01,0.01,0.00999999999999,41.01,0.01,0.01,0.01,28.01,474.01,0.01,0.01,0.01,0.01
5820885,0.01,0.00999999999999,0.00999999999999,0.01,3.01,17993.01,0.00999999999999,0.01,0.01,1989.01,0.00999999999999,117.01,0.00999999999999,0.00999999999999,1609.01,0.01,9077.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,235.01,753.01,0.01,0.00999999999999,0.01,0.01,0.01,376.01,581.01,0.0100000000002,0.01,0.01,57.01,1067.01,0.01,0.01,228.01,0.01,6946.01,0.01,0.00999999999999,0.0100000000002,0.00999999999999,428.01,0.01,50.01,731.01,18192.01,1825.01,1936.01,0.01,0.00999999999999,816.01,189.01,0.00999999999999,2568.01,0.01,127.01,1865.01,0.01,0.01,0.01,0.01,0.00999999999999,75.01,236.01,102.01,0.01,0.01,0.01,0.01
8613547,0.01,15624.01,0.01,0.01,0.01,0.00999999999999,2.01,0.00999999999999,98.01,4282.01,0.01,351.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,426.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,360.01,6285.01,0.01,0.01,62.01,0.00999999999999,0.01,619.01,0.01,0.00999999999999,0.01,13.01,0.00999999999999,0.00999999999999,0.01,861.01,1351.01,0.01,4424.01,0.01,0.00999999999999,0.01,696.01,0.00999999999999,0.01,0.01,0.01,1275.01,0.00999999999999,7622.01,0.00999999999999,173.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,19302.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.0100000000002,128.01,243.01,0.00999999999999,0.01,0.01,0.01
8650702,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,778.01,0.01,133.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,193.01,0.01,0.01,0.01,0.01,0.01,751.01,2648.01,0.01,0.01,402.01,0.00999999999999,0.01,622.01,68.01,35.01,0.00999999999999,0.01,874.01,492.01,0.01,63.01,6917.01,0.01,1478.01,0.01,0.01,0.01,0.0100000000002,242.01,0.01,0.00999999999999,0.00999999999999,0.01,101.01,7043.01,0.01,0.00999999999999,264.01,122.01,0.00999999999999,680.01,0.00999999999999,0.00999999999999,6809.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,166.01,0.00999999999999,112.01,0.00999999999999,0.01,0.00999999999999
8644918,0.00999999999999,0.01,272.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,7392.01,0.01,123.01,0.01,84.01,0.01,0.00999999999999,0.01,0.01,101.01,0.00999999999999,0.00999999999999,0.01,125.01,535.01,0.01,0.00999999999999,0.00999999999999,0.01,15.01,1489.01,175.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,275.01,0.00999999999999,916.01,940.01,236.01,0.01,0.00999999999999,0.01,0.0100000000002,177.01,0.01,43.01,0.00999999999999,304.01,0.01,7269.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,349.01,0.01,4674.01,0.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,43.01,0.01,0.01,1552.01,0.01,0.01,1016.01
7702009,91.01,7571.01,1305.01,0.00999999999999,740.01,125.01,6.01,6337.01,0.00999999999999,0.00999999999999,0.01,0.01,396.01,1139.01,19014.01,0.01,2352.01,1362.01,75.01,126.01,747.01,0.0100000000002,0.01,0.01,0.0100000000002,0.01,0.0100000000002,0.00999999999999,1075.01,2394.01,0.0100000000002,0.01,674.01,0.01,6.01,0.00999999999999,0.0100000000002,359.01,0.00999999999999,449.01,703.01,660.01,303.01,276.01,0.00999999999999,778.01,3366.01,1976.01,720.01,0.00999999999999,92.01,0.0100000000002,181.01,47000.01,0.00999999999999,1.01,0.0100000000002,244.01,1782.01,6805.01,51.01,0.01,243.01,160.01,7410.01,0.01,0.00999999999999,0.01,194.01,0.01,0.00999999999999,0.01,47.01,0.01,6024.01,0.00999999999999,0.01,0.01,0.01,160.01
1474671,0.01,0.01,0.01,16.01,0.01,0.01,0.01,146.01,186.01,0.0100000000002,0.01,0.01,0.01,0.0100000000002,16015.01,0.01,542.01,0.01,0.01,0.01,0.01,0.0100000000002,0.01,0.01,0.01,0.01,0.01,0.01,5877.01,0.01,41.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,2843.01,68.01,0.01,0.01,100.01,0.01,0.01,1263.01,502.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,12.01,0.00999999999999,249.01,0.00999999999999,134.01,0.00999999999999,0.01,2228.01,0.01,0.01,0.0100000000002,219.01,0.01,0.01,0.01,0.01,0.00999999999999,352.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01
7699942,0.01,0.00999999999999,0.00999999999999,0.01,177.01,0.01,68.01,0.0100000000002,124.01,0.0100000000002,0.01,738.01,0.01,446.01,1207.01,0.00999999999999,819.01,0.00999999999999,0.01,0.01,0.01,98.01,284.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,401.01,3409.01,2039.01,0.00999999999999,0.01,34.01,65.01,0.01,3235.01,94.01,87.01,1342.01,0.01,0.00999999999999,0.00999999999999,0.01,180.01,139.01,0.00999999999999,3267.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,308.01,0.00999999999999,0.00999999999999,0.01,58.01,0.00999999999999,1826.01,747.01,9113.01,0.01,2814.01,0.00999999999999,2964.01,449.01,0.0100000000002,3008.01,0.01,0.00999999999999,0.01,0.00999999999999,526.01,0.0100000000002,1441.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01
1511790,12.01,0.00999999999999,0.00999999999999,0.01,6.01,0.01,0.00999999999999,0.00999999999999,193.01,0.00999999999999,0.01,1160.01,0.00999999999999,52.01,1128.01,0.01,2435.01,219.01,42.01,0.00999999999999,348.01,0.01,0.01,117.01,0.00999999999999,0.01,0.01,0.01,4480.01,692.01,0.0100000000002,0.01,132.01,143.01,0.01,0.01,966.01,0.00999999999999,0.00999999999999,852.01,241.01,0.01,585.01,0.01,0.01,2.01,0.00999999999999,1493.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,673.01,0.01,272.01,0.01,0.01,201.01,441.01,480.01,0.01,272.01,6.01,99.01,1330.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00999999999999,78.01,0.00999999999999,119.01,0.01,0.01,184.01
1604683,0.01,0.01,86.01,0.01,0.01,0.0100000000002,0.01,0.01,0.01,2896.01,0.01,688.01,0.00999999999999,0.00999999999999,766.01,0.01,3404.01,31.01,0.01,0.00999999999999,0.01,0.00999999999999,362.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,0.01,3589.01,2455.01,0.01,116.01,21844.01,0.00999999999999,0.01,3800.01,0.0100000000002,0.00999999999999,0.01,98.01,0.01,0.00999999999999,158.01,459.01,570.01,65.01,4797.01,37.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,183.01,0.00999999999999,941.01,157.01,6430.01,0.00999999999999,0.00999999999999,910.01,0.00999999999999,6.01,2709.01,537.01,0.01,8401.01,0.01,0.0100000000002,0.00999999999999,0.01,0.00999999999999,0.00999999999999,215.01,625.01,1042.01,0.01,0.01,66.01
IA686,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,20.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.01,165.01,88.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,630.01,0.01,0.01,63.01,0.01,0.00999999999999,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.01,0.01,0.01,81.01,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.00999999999999,1.01,0.01,0.01,6513.01,180.01,0.00999999999999,0.01,1532.01,0.01,5.01,0.01,17039.01,0.01
IA687,0.0100000000002,0.01,0.00999999999999,49.01,0.00999999999999,0.00999999999999,0.00999999999999,0.01,142.01,0.01,0.0100000000002,0.00999999999999,0.01,0.01,0.01,0.01,0.0100000000002,0.00999999999999,93.01,0.01,0.01,105.01,1842.01,0.00999999999999,11.01,0.01,0.01,0.01,0.00999999999999,0.0100000000002,0.0100000000002,103.01,1154.01,59.01,3418.01,0.01,0.01,0.0100000000002,0.01,29.01,66.01,0.01,0.01,0.01,32.01,0.01,0.01,0.01,18.01,0.00999999999999,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,42.01,0.01,0.00999999999999,0.00999999999999,0.01,0.00999999999999,0.01,379.01,0.00999999999999,0.01,119.01,0.01,10638.01,1376.01,0.00999999999999,0.00999999999999,3516.01,0.01,71.01,0.01,66272.01,0.01
1501377,147.01,293.01,0.0100000000002,0.00999999999999,0.0100000000002,1.01,364.01,0.01,1144.01,715.01,0.00999999999999,0.00999999999999,190.01,189.01,0.01,0.00999999999999,911.01,73.01,0.0100000000002,159.01,2.01,0.01,914.01,111.01,0.01,95.01,0.0100000000002,248.01,0.01,240.01,0.0100000000002,0.00999999999999,0.01,241.01,1198.01,212.01,0.00999999999999,0.01,0.0100000000002,1.01,52.01,0.0100000000002,226.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,162.01,0.01,804.01,0.00999999999999,370.01,47.01,0.01,0.01,0.00999999999999,195.01,0.01,155.01,0.00999999999999,0.0100000000002,0.00999999999999,0.01,141.01,107.01,693.01,0.01,0.01,165733.01,0.0100000000002,0.00999999999999,217.01,2501.01,0.01,351.01,733.01,0.01,24.01
IA688,0.00999999999999,0.01,0.01,0.01,0.01,0.01,448.01,0.01,61.01,0.00999999999999,463.01,24.01,31080.01,2.01,0.01,0.0100000000002,0.0100000000002,7447.01,0.01,0.01,65.01,0.00999999999999,66.01,0.01,0.01,277.01,0.01,0.00999999999999,0.00999999999999,0.00999999999999,0.00999999999999,0.01,0.01,0.01,3315.01,0.00999999999999,0.01,0.01,0.01,0.01,53.01,153.01,0.01,0.01,0.01,0.01,0.00999999999999,0.00999999999999,0.0100000000002,32.01,0.00999999999999,156.01,0.0100000000002,17.01,0.01,0.0100000000002,0.0100000000002,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.00999999999999,0.01,0.01,0.01,0.01,0.01,0.01,473.01,1830.01,0.00999999999999,0.00999999999999,4558.01,0.00999999999999,0.00999999999999,312.01,13305.01,0.00999999999999
9281774,142.01,3.01,0.00999999999999,10.01,0.01,0.00999999999999,683.01,0.01,0.00999999999999,426.01,1505.01,33.01,47.01,0.00999999999999,0.01,0.01,0.0100000000002,0.00999999999999,35.01,0.00999999999999,0.00999999999999,1135.01,0.0100000000002,0.01,0.00999999999999,2355.01,0.00999999999999,85.01,0.01,347.01,733.01,980.01,239.01,0.00999999999999,46384.01,10.01,0.00999999999999,4.01,0.00999999999999,0.01,544.01,0.00999999999999,0.00999999999999,0.01,218.01,1.01,0.01,0.00999999999999,0.00999999999999,329.01,56.01,0.00999999999999,0.01,207.01,0.01,0.00999999999999,26.01,0.01,0.0100000000002,0.01,0.0100000000002,0.00999999999999,0.01,284.01,0.01,329.01,0.00999999999999,1241.01,0.00999999999999,0.01,242.01,0.01,0.00999999999999,743.01,3603.01,0.01,124.01,630.01,360.01,0.01
